Date/Time,Base,Lat,Lon,Hour,Day,cluster_kmeans,Lat_original,Lon_original,hora,periodo,faixa_dia,faixa_lat,faixa_lon,distancia_media_5vizinhos,anomalia_distancia
2014-05-13 07:18:00,B02512,0.4316959921798684,0.3356857410084188,0.3043478260869565,13,3,40.7685,-73.8625,7,manha,11-16,norte,leste,0.16934216441700783,False
2014-05-13 07:18:00,B02512,0.369990224828939,0.2730210016155077,0.3043478260869565,13,3,40.718,-74.0099,7,manha,11-16,sul,oeste,0.09873402752357506,False
2014-05-13 07:19:00,B02512,0.3748778103616814,0.2561856984950275,0.3043478260869565,13,3,40.722,-74.0495,7,manha,11-16,sul,oeste,0.30174605941547494,False
2014-05-13 07:19:00,B02512,0.2817693059628539,0.372204744494514,0.3043478260869565,13,2,40.6458,-73.7766,7,manha,11-16,sul,leste,0.25572132920786883,False
2014-05-13 07:19:00,B02512,0.3785434995112453,0.276592126519855,0.3043478260869565,13,3,40.725,-74.0015,7,manha,11-16,sul,oeste,0.12713403023899245,False
2014-05-13 07:23:00,B02512,0.3741446725317701,0.2782076354051526,0.3043478260869565,13,3,40.7214,-73.9977,7,manha,11-16,sul,centro_oeste,0.13013425377036583,False
2014-05-13 07:24:00,B02512,0.4164222873900272,0.2801632514241987,0.3043478260869565,13,3,40.756,-73.9931,7,manha,11-16,centro_norte,centro_oeste,0.13071952966173234,False
2014-05-13 07:26:00,B02512,0.4485581622678367,0.2870504208825757,0.3043478260869565,13,3,40.7823,-73.9769,7,manha,11-16,norte,centro_leste,0.22243353938000912,False
2014-05-13 07:27:00,B02512,0.41617790811339,0.2813111130005978,0.3043478260869565,13,3,40.7558,-73.9904,7,manha,11-16,centro_norte,centro_oeste,0.12199872273374439,False
2014-05-13 07:27:00,B02512,0.3818426197458393,0.2835218093699474,0.3043478260869565,13,3,40.7277,-73.9852,7,manha,11-16,centro_sul,centro_oeste,0.15273578982227123,False
2014-05-13 07:27:00,B02512,0.3576490713587503,0.2717881132556741,0.3043478260869565,13,3,40.7079,-74.0128,7,manha,11-16,sul,oeste,0.1762620748191179,False
2014-05-13 07:28:00,B02512,0.3184261974584572,0.2922370546722241,0.3043478260869565,13,3,40.6758,-73.9647,7,manha,11-16,sul,leste,0.3371735996166684,False
2014-05-13 07:28:00,B02512,0.4474584555229697,0.2938950769492372,0.3043478260869565,13,3,40.7814,-73.9608,7,manha,11-16,norte,leste,0.15061184638488384,False
2014-05-13 07:29:00,B02512,0.3969941348973549,0.277739988096247,0.3043478260869565,13,3,40.7401,-73.9988,7,manha,11-16,centro_sul,oeste,0.06801266440774892,False
2014-05-13 07:29:00,B02512,0.3677908113391979,0.2719581668225501,0.3043478260869565,13,3,40.7162,-74.0124,7,manha,11-16,sul,oeste,0.13112892684293648,False
2014-05-13 07:29:00,B02512,0.4073802541544538,0.264348269704957,0.3043478260869565,13,3,40.7486,-74.0303,7,manha,11-16,centro_sul,oeste,0.42420475084964393,False
2014-05-13 07:29:00,B02512,0.4373167155425221,0.3258651475214691,0.3043478260869565,13,3,40.7731,-73.8856,7,manha,11-16,norte,leste,0.2486630689626245,False
2014-05-13 07:29:00,B02512,0.4255865102639262,0.2936399965989302,0.3043478260869565,13,3,40.7635,-73.9614,7,manha,11-16,centro_norte,leste,0.19224172765207836,False
2014-05-13 07:30:00,B02512,0.4313294232649056,0.3358557945752913,0.3043478260869565,13,3,40.7682,-73.8621,7,manha,11-16,norte,leste,0.1728967959641284,False
2014-05-13 07:31:00,B02512,0.395039100684265,0.277357367570783,0.3043478260869565,13,3,40.7385,-73.9997,7,manha,11-16,centro_sul,oeste,0.071356228249738,False
2014-05-13 07:36:00,B02512,0.3991935483870961,0.277102287220476,0.3043478260869565,13,3,40.7419,-74.0003,7,manha,11-16,centro_sul,oeste,0.07647689960398463,False
2014-05-13 07:37:00,B02512,0.3905180840664712,0.277442394354221,0.3043478260869565,13,3,40.7348,-73.9995,7,manha,11-16,centro_sul,oeste,0.09873776573230798,False
2014-05-13 07:38:00,B02512,0.4330400782013655,0.2946178046084498,0.3043478260869565,13,3,40.7696,-73.9591,7,manha,11-16,norte,leste,0.13605992361412925,False
2014-05-13 07:39:00,B02512,0.3951612903225765,0.2782076354051526,0.3043478260869565,13,3,40.7386,-73.9977,7,manha,11-16,centro_sul,centro_oeste,0.07339362615073275,False
2014-05-13 07:40:00,B02512,0.3577712609970618,0.2753167247683059,0.3043478260869565,13,3,40.708,-74.0045,7,manha,11-16,sul,oeste,0.16070959264054946,False
2014-05-13 07:40:00,B02512,0.3929618768328495,0.2819913272680914,0.3043478260869565,13,3,40.7368,-73.9888,7,manha,11-16,centro_sul,centro_oeste,0.16115015543676234,False
2014-05-13 07:41:00,B02512,0.3779325513196454,0.277739988096247,0.3043478260869565,13,3,40.7245,-73.9988,7,manha,11-16,sul,oeste,0.12797821735383252,False
2014-05-13 07:43:00,B02512,0.4163000977517086,0.2811410594337253,0.3043478260869565,13,3,40.7559,-73.9908,7,manha,11-16,centro_norte,centro_oeste,0.12195464433294675,False
2014-05-13 07:45:00,B02512,0.445992179863147,0.2936399965989302,0.3043478260869565,13,3,40.7802,-73.9614,7,manha,11-16,norte,leste,0.13891590008209662,False
2014-05-13 07:45:00,B02512,0.435117302052781,0.2926196751976846,0.3043478260869565,13,3,40.7713,-73.9638,7,manha,11-16,norte,leste,0.14558706332628538,False
2014-05-13 07:45:00,B02512,0.3977272727272662,0.2747640506759659,0.3043478260869565,13,3,40.7407,-74.0058,7,manha,11-16,centro_sul,oeste,0.07633478980644151,False
2014-05-13 07:46:00,B02512,0.4020039100684229,0.2830966754527679,0.3043478260869565,13,3,40.7442,-73.9862,7,manha,11-16,centro_sul,centro_oeste,0.17673345849921446,False
2014-05-13 07:47:00,B02512,0.4409824046920789,0.2995918714395031,0.3043478260869565,13,3,40.7761,-73.9474,7,manha,11-16,norte,leste,0.17667028030437676,False
2014-05-13 07:48:00,B02512,0.3847751710654918,0.2867103137488307,0.3043478260869565,13,3,40.7301,-73.9777,7,manha,11-16,centro_sul,centro_leste,0.16481316627163348,False
2014-05-13 07:49:00,B02512,0.3977272727272662,0.2751466712014263,0.3043478260869565,13,3,40.7407,-74.0049,7,manha,11-16,centro_sul,oeste,0.06658570185842906,False
2014-05-13 07:50:00,B02512,0.3929618768328495,0.2856049655641506,0.3043478260869565,13,3,40.7368,-73.9803,7,manha,11-16,centro_sul,centro_leste,0.17179224424260958,False
2014-05-13 07:52:00,B02512,0.3274682306940377,0.2868378539239842,0.3043478260869565,13,3,40.6832,-73.9774,7,manha,11-16,sul,centro_leste,0.21259017181614936,False
2014-05-13 07:54:00,B02512,0.435117302052781,0.2966159340192114,0.3043478260869565,13,3,40.7713,-73.9544,7,manha,11-16,norte,leste,0.15301910088601556,False
2014-05-13 07:55:00,B02512,0.3687683284457463,0.2733185953575336,0.3043478260869565,13,3,40.717,-74.0092,7,manha,11-16,sul,oeste,0.10810348274976844,False
2014-05-13 07:55:00,B02512,0.4086021505376322,0.2807584389082578,0.3043478260869565,13,3,40.7496,-73.9917,7,manha,11-16,centro_norte,centro_oeste,0.16549877355271386,False
2014-05-13 07:58:00,B02512,0.4461143695014584,0.2999744919649671,0.3043478260869565,13,3,40.7803,-73.9465,7,manha,11-16,norte,leste,0.18499525717371074,False
2014-05-13 07:59:00,B02512,0.3914956011730197,0.2780375818382801,0.3043478260869565,13,3,40.7356,-73.9981,7,manha,11-16,centro_sul,centro_oeste,0.09126481062496634,False
2014-05-13 07:59:00,B02512,0.3267350928641264,0.2866252869653927,0.3043478260869565,13,3,40.6826,-73.9779,7,manha,11-16,sul,centro_leste,0.21185414789459225,False
2014-05-13 08:00:00,B02512,0.4022482893450601,0.2948728849587603,0.3478260869565217,13,3,40.7444,-73.9585,8,manha,11-16,centro_sul,leste,0.33389818487320877,False
2014-05-13 08:00:00,B02512,0.4523460410557192,0.2952129920925088,0.3478260869565217,13,3,40.7854,-73.9577,8,manha,11-16,norte,leste,0.23309684202912878,False
2014-05-13 08:01:00,B02512,0.4221652003910066,0.2759969390357959,0.3478260869565217,13,3,40.7607,-74.0029,8,manha,11-16,centro_norte,oeste,0.22144123780824385,False
2014-05-13 08:01:00,B02512,0.3377321603128038,0.2838194031119805,0.3478260869565217,13,3,40.6916,-73.9845,8,manha,11-16,sul,centro_oeste,0.27566499901825325,False
2014-05-13 08:01:00,B02512,0.4032258064516085,0.2870929342742983,0.3478260869565217,13,3,40.7452,-73.9768,8,manha,11-16,centro_sul,centro_leste,0.2046139474533762,False
2014-05-13 08:02:00,B02512,0.4202101661779025,0.2796530907235777,0.3478260869565217,13,3,40.7591,-73.9943,8,manha,11-16,centro_norte,centro_oeste,0.16416830802842625,False
2014-05-13 08:02:00,B02512,0.3420087976539534,0.2013009097865818,0.3478260869565217,13,3,40.6951,-74.1786,8,manha,11-16,sul,oeste,0.1878654923606062,False
2014-05-13 08:02:00,B02512,0.4342619745845582,0.3341552589065522,0.3478260869565217,13,3,40.7706,-73.8661,8,manha,11-16,norte,leste,0.15204873246739453,False
2014-05-13 08:02:00,B02512,0.4386608015640263,0.331434401836578,0.3478260869565217,13,3,40.7742,-73.8725,8,manha,11-16,norte,leste,0.17330313788011387,False
2014-05-13 08:03:00,B02512,0.4409824046920789,0.2935549698154887,0.3478260869565217,13,3,40.7761,-73.9616,8,manha,11-16,norte,leste,0.18092805273338833,False
2014-05-13 08:06:00,B02512,0.4243646138807477,0.2847546977297881,0.3478260869565217,13,3,40.7625,-73.9823,8,manha,11-16,centro_norte,centro_leste,0.1237194737180809,False
2014-05-13 08:07:00,B02512,0.4345063538611953,0.3342827990817127,0.3478260869565217,13,3,40.7708,-73.8658,8,manha,11-16,norte,leste,0.15221995855279516,False
2014-05-13 08:07:00,B02512,0.3773216031280526,0.283606836153389,0.3478260869565217,13,3,40.724,-73.985,8,manha,11-16,sul,centro_oeste,0.18766985701692995,False
2014-05-13 08:10:00,B02512,0.4409824046920789,0.2850522914718141,0.3478260869565217,13,3,40.7761,-73.9816,8,manha,11-16,norte,centro_leste,0.185182536087364,False
2014-05-13 08:11:00,B02512,0.4374389051808407,0.2947028313918878,0.3478260869565217,13,3,40.7732,-73.9589,8,manha,11-16,norte,leste,0.16135154189509265,False
2014-05-13 08:11:00,B02512,0.3811094819159351,0.2872204744494517,0.3478260869565217,13,3,40.7271,-73.9765,8,manha,11-16,sul,centro_leste,0.2023579150050469,False
2014-05-13 08:12:00,B02512,0.3415200391006792,0.2015985035286149,0.3478260869565217,13,3,40.6947,-74.1779,8,manha,11-16,sul,oeste,0.18662529899110053,False
2014-05-13 08:12:00,B02512,0.3550830889540606,0.2737862426664392,0.3478260869565217,13,3,40.7058,-74.0081,8,manha,11-16,sul,oeste,0.16332895097718778,False
2014-05-13 08:15:00,B02512,0.3940615835777095,0.2735311623161287,0.3478260869565217,13,3,40.7377,-74.0087,8,manha,11-16,centro_sul,oeste,0.1542551690981755,False
2014-05-13 08:16:00,B02512,0.4511241446725265,0.392483632344188,0.3478260869565217,13,2,40.7844,-73.7289,8,manha,11-16,norte,leste,1.2580650732921028,True
2014-05-13 08:17:00,B02512,0.2658846529814269,0.3035881302610299,0.3478260869565217,13,2,40.6328,-73.938,8,manha,11-16,sul,leste,0.5605585526000227,False
2014-05-13 08:17:00,B02512,0.3729227761485774,0.2795680639401396,0.3478260869565217,13,3,40.7204,-73.9945,8,manha,11-16,sul,centro_oeste,0.19924921179171623,False
2014-05-13 08:18:00,B02512,0.4112903225806477,0.2794830371567052,0.3478260869565217,13,3,40.7518,-73.9947,8,manha,11-16,centro_norte,centro_oeste,0.1634923058031049,False
2014-05-13 08:19:00,B02512,0.4246089931573849,0.2847972111215,0.3478260869565217,13,3,40.7627,-73.9822,8,manha,11-16,centro_norte,centro_leste,0.1253080014399619,False
2014-05-13 08:22:00,B02512,0.3454301075268802,0.2795255505484206,0.3478260869565217,13,3,40.6979,-73.9946,8,manha,11-16,sul,centro_oeste,0.2618427930986161,False
2014-05-13 08:23:00,B02512,0.4114125122189591,0.2813961397840323,0.3478260869565217,13,3,40.7519,-73.9902,8,manha,11-16,centro_norte,centro_oeste,0.16048637838728136,False
2014-05-13 08:26:00,B02512,0.3944281524926651,0.2826715415355814,0.3478260869565217,13,3,40.738,-73.9872,8,manha,11-16,centro_sul,centro_oeste,0.17239249267804696,False
2014-05-13 08:27:00,B02512,0.4092130987292321,0.2841169968540065,0.3478260869565217,13,3,40.7501,-73.9838,8,manha,11-16,centro_norte,centro_leste,0.16870432792621554,False
2014-05-13 08:27:00,B02512,0.4013929618768301,0.2822889210101174,0.3478260869565217,13,3,40.7437,-73.9881,8,manha,11-16,centro_sul,centro_oeste,0.16087327950361985,False
2014-05-13 08:30:00,B02512,0.4220430107526809,0.2809710058668457,0.3478260869565217,13,3,40.7606,-73.9912,8,manha,11-16,centro_norte,centro_oeste,0.14617832379187828,False
2014-05-13 08:30:00,B02512,0.4075024437927652,0.2757843720772044,0.3478260869565217,13,3,40.7487,-74.0034,8,manha,11-16,centro_sul,oeste,0.2091471097954553,False
2014-05-13 08:31:00,B02512,0.4293743890518016,0.2942351840829893,0.3478260869565217,13,3,40.7666,-73.96,8,manha,11-16,norte,leste,0.17218436929421815,False
2014-05-13 08:31:00,B02512,0.3935728250244352,0.2737437292747202,0.3478260869565217,13,3,40.7373,-74.0082,8,manha,11-16,centro_sul,oeste,0.1571989262039571,False
2014-05-13 08:38:00,B02512,0.4527126099706677,0.2903239520448935,0.3478260869565217,13,3,40.7857,-73.9692,8,manha,11-16,norte,leste,0.20920394639054085,False
2014-05-13 08:40:00,B02512,0.4987781036168073,0.3128985630473586,0.3478260869565217,13,3,40.8234,-73.9161,8,manha,11-16,norte,leste,0.6667872632910743,False
2014-05-13 08:41:00,B02512,0.386119257086996,0.2946178046084498,0.3478260869565217,13,3,40.7312,-73.9591,8,manha,11-16,centro_sul,leste,0.35299641165529694,False
2014-05-13 08:42:00,B02512,0.3820869990224764,0.2800782246407607,0.3478260869565217,13,3,40.7279,-73.9933,8,manha,11-16,centro_sul,centro_oeste,0.19926156506146023,False
2014-05-13 08:45:00,B02512,0.4214320625610952,0.2853923986055591,0.3478260869565217,13,3,40.7601,-73.9808,8,manha,11-16,centro_norte,centro_leste,0.1404130226963888,False
2014-05-13 08:48:00,B02512,0.3977272727272662,0.2816087067426238,0.3478260869565217,13,3,40.7407,-73.9897,8,manha,11-16,centro_sul,centro_oeste,0.15949588089140915,False
2014-05-13 08:50:00,B02512,0.4397605083088933,0.2823739477935554,0.3478260869565217,13,3,40.7751,-73.9879,8,manha,11-16,norte,centro_oeste,0.15732271321154173,False
2014-05-13 08:50:00,B02512,0.4393939393939376,0.2810985460420028,0.3478260869565217,13,3,40.7748,-73.9909,8,manha,11-16,norte,centro_oeste,0.1667816634615144,False
2014-05-13 08:52:00,B02512,0.3508064516129039,0.284882237904938,0.3478260869565217,13,3,40.7023,-73.982,8,manha,11-16,sul,centro_leste,0.23570118047601465,False
2014-05-13 08:56:00,B02512,0.4315738025415427,0.2955530992262538,0.3478260869565217,13,3,40.7684,-73.9569,8,manha,11-16,norte,leste,0.1610410654669379,False
2014-05-13 08:58:00,B02512,0.3991935483870961,0.2755718051186129,0.3478260869565217,13,3,40.7419,-74.0039,8,manha,11-16,centro_sul,oeste,0.16713952564424334,False
2014-05-13 08:59:00,B02512,0.3554496578690092,0.2736161890995667,0.3478260869565217,13,3,40.7061,-74.0085,8,manha,11-16,sul,oeste,0.16237013813947226,False
2014-05-13 09:02:00,B02512,0.4208211143694953,0.2833517558030749,0.3913043478260869,13,3,40.7596,-73.9856,9,manha,11-16,centro_norte,centro_oeste,0.14467991201354172,False
2014-05-13 09:03:00,B02512,0.4270527859237489,0.2909191395289525,0.3913043478260869,13,3,40.7647,-73.9678,9,manha,11-16,norte,leste,0.16603466693560215,False
2014-05-13 09:06:00,B02512,0.4635874877810408,0.2915568404047235,0.3913043478260869,13,3,40.7946,-73.9663,9,manha,11-16,norte,leste,0.20927319205484674,False
2014-05-13 09:09:00,B02512,0.40285923753666,0.2840319700705755,0.3913043478260869,13,3,40.7449,-73.984,9,manha,11-16,centro_sul,centro_oeste,0.20207504509408167,False
2014-05-13 09:09:00,B02512,0.3995601173020446,0.2753167247683059,0.3913043478260869,13,3,40.7422,-74.0045,9,manha,11-16,centro_sul,oeste,0.17584724178677186,False
2014-05-13 09:10:00,B02512,0.4330400782013655,0.2932148626817437,0.3913043478260869,13,3,40.7696,-73.9624,9,manha,11-16,norte,leste,0.1968306784284179,False
2014-05-13 09:15:00,B02512,0.3801319648093866,0.277059773828757,0.3913043478260869,13,3,40.7263,-74.0004,9,manha,11-16,sul,oeste,0.13389908208744078,False
2014-05-13 09:16:00,B02512,0.4436705767350943,0.2938950769492372,0.3913043478260869,13,3,40.7783,-73.9608,9,manha,11-16,norte,leste,0.21741352511433826,False
2014-05-13 09:17:00,B02512,0.471041055718473,0.2967434741943719,0.3913043478260869,13,3,40.8007,-73.9541,9,manha,11-16,norte,leste,0.3339207471136298,False
2014-05-13 09:21:00,B02512,0.368035190615835,0.2724683275231676,0.3913043478260869,13,3,40.7164,-74.0112,9,manha,11-16,sul,oeste,0.1867116335924475,False
2014-05-13 09:23:00,B02512,0.4005376344086002,0.2802907915993522,0.3913043478260869,13,3,40.743,-73.9928,9,manha,11-16,centro_sul,centro_oeste,0.18691699580183724,False
2014-05-13 09:26:00,B02512,0.427908113391986,0.2876456083666348,0.3913043478260869,13,3,40.7654,-73.9755,9,manha,11-16,norte,centro_leste,0.15026595559124503,False
2014-05-13 09:31:00,B02512,0.3781769305962825,0.277952555054842,0.3913043478260869,13,3,40.7247,-73.9983,9,manha,11-16,sul,oeste,0.1307767532766504,False
2014-05-13 09:32:00,B02512,0.4133675464320632,0.4077459399710896,0.3913043478260869,13,2,40.7535,-73.693,9,manha,11-16,centro_norte,leste,1.0798171441896145,True
2014-05-13 09:33:00,B02512,0.4253421309872891,0.2870504208825757,0.3913043478260869,13,3,40.7633,-73.9769,9,manha,11-16,centro_norte,centro_leste,0.1240078448563442,False
2014-05-13 09:33:00,B02512,0.3768328445747784,0.2726383810900401,0.3913043478260869,13,3,40.7236,-74.0108,9,manha,11-16,sul,oeste,0.18387124504103664,False
2014-05-13 09:34:00,B02512,0.3978494623655919,0.2739988096250343,0.3913043478260869,13,3,40.7408,-74.0076,9,manha,11-16,centro_sul,oeste,0.17587218329763782,False
2014-05-13 09:34:00,B02512,0.2822580645161281,0.3720772043193605,0.3913043478260869,13,2,40.6462,-73.7769,9,manha,11-16,sul,leste,0.2385885629695776,False
2014-05-13 09:35:00,B02512,0.4395161290322562,0.2810560326502838,0.3913043478260869,13,3,40.7749,-73.991,9,manha,11-16,norte,centro_oeste,0.215721495479989,False
2014-05-13 09:37:00,B02512,0.3724340175953031,0.2823739477935554,0.3913043478260869,13,3,40.72,-73.9879,9,manha,11-16,sul,centro_oeste,0.2023725231952202,False
2014-05-13 09:37:00,B02512,0.3671798631476051,0.2706402516792785,0.3913043478260869,13,3,40.7157,-74.0155,9,manha,11-16,sul,oeste,0.21887949574175672,False
2014-05-13 09:39:00,B02512,0.4186217008797683,0.2876030949749157,0.3913043478260869,13,3,40.7578,-73.9756,9,manha,11-16,centro_norte,centro_leste,0.10199094773033282,False
2014-05-13 09:41:00,B02512,0.4384164222873892,0.3313493750531435,0.3913043478260869,13,3,40.774,-73.8727,9,manha,11-16,norte,leste,0.16084411741614396,False
2014-05-13 09:42:00,B02512,0.2806695992179868,0.3697814811665623,0.3913043478260869,13,2,40.6449,-73.7823,9,manha,11-16,sul,leste,0.24346967722269816,False
2014-05-13 09:44:00,B02512,0.4230205278592365,0.284542130771193,0.3913043478260869,13,3,40.7614,-73.9828,9,manha,11-16,centro_norte,centro_leste,0.12403851099159346,False
2014-05-13 09:45:00,B02512,0.4188660801564055,0.2875180681914777,0.3913043478260869,13,3,40.758,-73.9758,9,manha,11-16,centro_norte,centro_leste,0.09887106592469543,False
2014-05-13 09:46:00,B02512,0.3848973607038175,0.2742964033670603,0.3913043478260869,13,3,40.7302,-74.0069,9,manha,11-16,centro_sul,oeste,0.19105444897332324,False
2014-05-13 09:47:00,B02512,0.3742668621700886,0.2763795595612635,0.3913043478260869,13,3,40.7215,-74.002,9,manha,11-16,sul,oeste,0.15527085752107478,False
2014-05-13 09:50:00,B02512,0.4314516129032313,0.3358557945752913,0.3913043478260869,13,3,40.7683,-73.8621,9,manha,11-16,norte,leste,0.20706578058793967,False
2014-05-13 09:51:00,B02512,0.3779325513196454,0.2807159255165388,0.3913043478260869,13,3,40.7245,-73.9918,9,manha,11-16,sul,centro_oeste,0.15464977562655477,False
2014-05-13 09:52:00,B02512,0.463831867057678,0.2917268939715995,0.3913043478260869,13,3,40.7948,-73.9659,9,manha,11-16,norte,leste,0.21092244025915424,False
2014-05-13 09:52:00,B02512,0.4178885630498499,0.2869228807074222,0.3913043478260869,13,3,40.7572,-73.9772,9,manha,11-16,centro_norte,centro_leste,0.10517170813318666,False
2014-05-13 09:53:00,B02512,0.4784946236559122,0.3114105943372145,0.3913043478260869,13,3,40.8068,-73.9196,9,manha,11-16,norte,leste,0.5288075142717669,False
2014-05-13 09:54:00,B02512,0.4387829912023377,0.3313493750531435,0.3913043478260869,13,3,40.7743,-73.8727,9,manha,11-16,norte,leste,0.1609732024476625,False
2014-05-13 09:54:00,B02512,0.3528836754643194,0.2735311623161287,0.3913043478260869,13,3,40.704,-74.0087,9,manha,11-16,sul,oeste,0.20669588979610043,False
2014-05-13 09:57:00,B02512,0.4527126099706677,0.2887934699430303,0.3913043478260869,13,3,40.7857,-73.9728,9,manha,11-16,norte,centro_leste,0.23832268438520585,False
2014-05-13 09:58:00,B02512,0.3396871945259008,0.2896862511691189,0.3913043478260869,13,3,40.6932,-73.9707,9,manha,11-16,sul,centro_leste,0.3064290484603559,False
2014-05-13 10:00:00,B02512,0.4078690127077209,0.2759544256440769,0.4347826086956521,13,3,40.749,-74.003,10,manha,11-16,centro_sul,oeste,0.13198173527530818,False
2014-05-13 10:01:00,B02512,0.4183773216031241,0.2899838449111485,0.4347826086956521,13,3,40.7576,-73.97,10,manha,11-16,centro_norte,leste,0.1675624288086955,False
2014-05-13 10:05:00,B02512,0.393084066471161,0.2754867783351784,0.4347826086956521,13,3,40.7369,-74.0041,10,manha,11-16,centro_sul,oeste,0.11714114842388026,False
2014-05-13 10:05:00,B02512,0.3415200391006792,0.2016835303120459,0.4347826086956521,13,0,40.6947,-74.1777,10,manha,11-16,sul,oeste,0.23513987791981483,False
2014-05-13 10:06:00,B02512,0.3833088954056691,0.2740838364084652,0.4347826086956521,13,3,40.7289,-74.0074,10,manha,11-16,centro_sul,oeste,0.16079275534325038,False
2014-05-13 10:07:00,B02512,0.4127565982404704,0.2920670011053445,0.4347826086956521,13,3,40.753,-73.9651,10,manha,11-16,centro_norte,leste,0.2147240943148351,False
2014-05-13 10:08:00,B02512,0.4149560117302044,0.2857750191310266,0.4347826086956521,13,3,40.7548,-73.9799,10,manha,11-16,centro_norte,centro_leste,0.08430106263724718,False
2014-05-13 10:09:00,B02512,0.3932062561094795,0.2785477425389011,0.4347826086956521,13,3,40.737,-73.9969,10,manha,11-16,centro_sul,centro_oeste,0.10020884251447351,False
2014-05-13 10:09:00,B02512,0.3669354838709679,0.2764220729529754,0.4347826086956521,13,0,40.7155,-74.0019,10,manha,11-16,sul,oeste,0.21015944695712743,False
2014-05-13 10:10:00,B02512,0.2851906158357806,0.3102202193691035,0.4347826086956521,13,2,40.6486,-73.9224,10,manha,11-16,sul,leste,0.4140687784750031,False
2014-05-13 10:12:00,B02512,0.4115347018572848,0.2803333049910712,0.4347826086956521,13,3,40.752,-73.9927,10,manha,11-16,centro_norte,centro_oeste,0.13273899358268487,False
2014-05-13 10:14:00,B02512,0.4345063538611953,0.3342827990817127,0.4347826086956521,13,3,40.7708,-73.8658,10,manha,11-16,norte,leste,0.1526012937280516,False
2014-05-13 10:14:00,B02512,0.424853372434022,0.29074908596208,0.4347826086956521,13,3,40.7629,-73.9682,10,manha,11-16,centro_norte,leste,0.1683259429150949,False
2014-05-13 10:14:00,B02512,0.4055474095796683,0.2752742113765833,0.4347826086956521,13,3,40.7471,-74.0046,10,manha,11-16,centro_sul,oeste,0.1399964106289071,False
2014-05-13 10:16:00,B02512,0.4347507331378324,0.3341977722982747,0.4347826086956521,13,3,40.771,-73.866,10,manha,11-16,norte,leste,0.1525176348412004,False
2014-05-13 10:18:00,B02512,0.3768328445747784,0.2749766176345503,0.4347826086956521,13,3,40.7236,-74.0053,10,manha,11-16,sul,oeste,0.12326008587935747,False
2014-05-13 10:19:00,B02512,0.4177663734115313,0.2836918629368199,0.4347826086956521,13,3,40.7571,-73.9848,10,manha,11-16,centro_norte,centro_oeste,0.0992508412159715,False
2014-05-13 10:22:00,B02512,0.4154447702834787,0.2842445370291599,0.4347826086956521,13,3,40.7552,-73.9835,10,manha,11-16,centro_norte,centro_leste,0.08325003661095769,False
2014-05-13 10:23:00,B02512,0.4310850439882685,0.2840744834622875,0.4347826086956521,13,3,40.768,-73.9839,10,manha,11-16,norte,centro_oeste,0.18454247381329542,False
2014-05-13 10:24:00,B02512,0.2872678396871961,0.3080095229997432,0.4347826086956521,13,2,40.6503,-73.9276,10,manha,11-16,sul,leste,0.38187022067557624,False
2014-05-13 10:25:00,B02512,0.3813538611925722,0.2806734121248198,0.4347826086956521,13,3,40.7273,-73.9919,10,manha,11-16,sul,centro_oeste,0.18761204187207253,False
2014-05-13 10:26:00,B02512,0.33321114369501,0.2783776889720286,0.4347826086956521,13,0,40.6879,-73.9973,10,manha,11-16,sul,centro_oeste,0.3727879568032969,False
2014-05-13 10:27:00,B02512,0.4110459433040105,0.2666865062494672,0.4347826086956521,13,3,40.7516,-74.0248,10,manha,11-16,centro_norte,oeste,0.27271009343356734,False
2014-05-13 10:27:00,B02512,0.3785434995112453,0.277910041663123,0.4347826086956521,13,3,40.725,-73.9984,10,manha,11-16,sul,oeste,0.15079325439025568,False
2014-05-13 10:29:00,B02512,0.4550342130987275,0.2904089788283315,0.4347826086956521,13,3,40.7876,-73.969,10,manha,11-16,norte,leste,0.22986511040356,False
2014-05-13 10:31:00,B02512,0.4065249266862167,0.2801207380324797,0.4347826086956521,13,3,40.7479,-73.9932,10,manha,11-16,centro_sul,centro_oeste,0.13686331287824505,False
2014-05-13 10:33:00,B02512,0.3536168132942308,0.2722982739562951,0.4347826086956521,13,0,40.7046,-74.0116,10,manha,11-16,sul,oeste,0.17308251034559233,False
2014-05-13 10:34:00,B02512,0.4384164222873892,0.3315619420117315,0.4347826086956521,13,3,40.774,-73.8722,10,manha,11-16,norte,leste,0.16303306406910215,False
2014-05-13 10:34:00,B02512,0.43010752688172,0.2923220814556586,0.4347826086956521,13,3,40.7672,-73.9645,10,manha,11-16,norte,leste,0.18226811926893263,False
2014-05-13 10:34:00,B02512,0.4426930596285459,0.2830966754527679,0.4347826086956521,13,3,40.7775,-73.9862,10,manha,11-16,norte,centro_oeste,0.24171521877386057,False
2014-05-13 10:39:00,B02512,0.4132453567937446,0.2661763455488497,0.4347826086956521,13,3,40.7534,-74.026,10,manha,11-16,centro_norte,oeste,0.29103944785309055,False
2014-05-13 10:40:00,B02512,0.4046920821114383,0.2742964033670603,0.4347826086956521,13,3,40.7464,-74.0069,10,manha,11-16,centro_sul,oeste,0.1560649529880906,False
2014-05-13 10:40:00,B02512,0.3957722385141764,0.2785902559306201,0.4347826086956521,13,3,40.7391,-73.9968,10,manha,11-16,centro_sul,centro_oeste,0.1036914235808187,False
