Date/Time,Base,Lat,Lon,Hour,Day,cluster_kmeans,Lat_original,Lon_original
2014-05-01 15:39:00,B02512,0.4092130987292321,0.2748065640676778,0.6521739130434783,1,1,40.7501,-74.0057
2014-05-01 15:39:00,B02512,0.4087243401759508,0.2759969390357959,0.6521739130434783,1,1,40.7497,-74.0029
2014-05-01 15:40:00,B02512,0.3250244379276594,0.2421562792279594,0.6521739130434783,1,1,40.6812,-74.0825
2014-05-01 15:41:00,B02512,0.3818426197458393,0.2741688631919068,0.6521739130434783,1,1,40.7277,-74.0072
2014-05-01 15:42:00,B02512,0.3708455522971619,0.2745089703256518,0.6521739130434783,1,1,40.7187,-74.0064
2014-05-01 15:43:00,B02512,0.4230205278592365,0.2881132556755368,0.6521739130434783,1,1,40.7614,-73.9744
2014-05-01 15:44:00,B02512,0.2848240469208178,0.3696114275996898,0.6521739130434783,1,2,40.6483,-73.7827
2014-05-01 15:44:00,B02512,0.3652248289345081,0.2710228722047425,0.6521739130434783,1,1,40.7141,-74.0146
2014-05-01 15:45:00,B02512,0.4221652003910066,0.2858175325227456,0.6521739130434783,1,1,40.7607,-73.9798
2014-05-01 15:45:00,B02512,0.3976050830889548,0.2828841084941764,0.6521739130434783,1,1,40.7406,-73.9867
2014-05-01 15:46:00,B02512,0.4315738025415427,0.2836918629368199,0.6521739130434783,1,1,40.7684,-73.9848
2014-05-01 15:47:00,B02512,0.4255865102639262,0.2893461440353668,0.6521739130434783,1,1,40.7635,-73.9715
2014-05-01 15:48:00,B02512,0.441226783968716,0.2859025593061801,0.6521739130434783,1,1,40.7763,-73.9796
2014-05-01 15:49:00,B02512,0.4056695992179868,0.2852648584304056,0.6521739130434783,1,1,40.7472,-73.9811
2014-05-01 15:49:00,B02512,0.4252199413489705,0.2862426664399251,0.6521739130434783,1,1,40.7632,-73.9788
2014-05-01 15:50:00,B02512,0.4078690127077209,0.2802907915993522,0.6521739130434783,1,1,40.749,-73.9928
2014-05-01 15:50:00,B02512,0.3875855327468187,0.2744239435422138,0.6521739130434783,1,1,40.7324,-74.0066
2014-05-01 15:51:00,B02512,0.4092130987292321,0.2878581753252298,0.6521739130434783,1,1,40.7501,-73.975
2014-05-01 15:52:00,B02512,0.4345063538611953,0.3341977722982747,0.6521739130434783,1,1,40.7708,-73.866
2014-05-01 15:54:00,B02512,0.3978494623655919,0.2832242156279214,0.6521739130434783,1,1,40.7408,-73.9859
2014-05-01 15:54:00,B02512,0.3863636363636331,0.2757843720772044,0.6521739130434783,1,1,40.7314,-74.0034
2014-05-01 15:54:00,B02512,0.3770772238514155,0.2766346399115704,0.6521739130434783,1,1,40.7238,-74.0014
2014-05-01 15:55:00,B02512,0.3316226783968687,0.2940226171243942,0.6521739130434783,1,1,40.6866,-73.9605
2014-05-01 15:55:00,B02512,0.4123900293255076,0.2851373182552521,0.6521739130434783,1,1,40.7527,-73.9814
2014-05-01 15:55:00,B02512,0.4441593352883686,0.2931723492900246,0.6521739130434783,1,1,40.7787,-73.9625
2014-05-01 15:56:00,B02512,0.4467253176930583,0.284202023637448,0.6521739130434783,1,1,40.7808,-73.9836
2014-05-01 15:56:00,B02512,0.4286412512218902,0.290238925261459,0.6521739130434783,1,1,40.766,-73.9694
2014-05-01 15:57:00,B02512,0.3685239491691092,0.2744664569339328,0.6521739130434783,1,1,40.7168,-74.0065
2014-05-01 15:57:00,B02512,0.3762218963831856,0.2773148541790675,0.6521739130434783,1,1,40.7231,-73.9998
2014-05-01 15:58:00,B02512,0.4446480938416428,0.284584644162912,0.6521739130434783,1,1,40.7791,-73.9827
2014-05-01 15:58:00,B02512,0.4065249266862167,0.2884533628092818,0.6521739130434783,1,1,40.7479,-73.9736
2014-05-01 15:59:00,B02512,0.4171554252199385,0.2870504208825757,0.6521739130434783,1,1,40.7566,-73.9769
2014-05-01 16:00:00,B02512,0.4125122189638333,0.2819063004846498,0.6956521739130435,1,1,40.7528,-73.989
2014-05-01 16:00:00,B02512,0.3984604105571847,0.2797381175070121,0.6956521739130435,1,1,40.7413,-73.9941
2014-05-01 16:00:00,B02512,0.4238758553274593,0.2894311708188084,0.6956521739130435,1,1,40.7621,-73.9713
2014-05-01 16:01:00,B02512,0.4430596285434944,0.2859450726978991,0.6956521739130435,1,1,40.7778,-73.9795
2014-05-01 16:01:00,B02512,0.4359726295210109,0.2977212822038915,0.6956521739130435,1,1,40.772,-73.9518
2014-05-01 16:02:00,B02512,0.3994379276637332,0.2755718051186129,0.6956521739130435,1,1,40.7421,-74.0039
2014-05-01 16:02:00,B02512,0.4137341153470117,0.283309242411363,0.6956521739130435,1,1,40.7538,-73.9857
2014-05-01 16:03:00,B02512,0.4026148582600228,0.2834792959782355,0.6956521739130435,1,1,40.7447,-73.9853
2014-05-01 16:03:00,B02512,0.3806207233626608,0.2741263498001878,0.6956521739130435,1,1,40.7267,-74.0073
2014-05-01 16:04:00,B02512,0.459066471163247,0.2913017600544201,0.6956521739130435,1,1,40.7909,-73.9669
2014-05-01 16:05:00,B02512,0.4446480938416428,0.2871354476660173,0.6956521739130435,1,1,40.7791,-73.9767
2014-05-01 16:05:00,B02512,0.4384164222873892,0.2938525635575217,0.6956521739130435,1,1,40.774,-73.9609
2014-05-01 16:06:00,B02512,0.3751221896383185,0.2754867783351784,0.6956521739130435,1,1,40.7222,-74.0041
2014-05-01 16:06:00,B02512,0.4389051808406634,0.2992092509140356,0.6956521739130435,1,1,40.7744,-73.9483
2014-05-01 16:06:00,B02512,0.3989491691104589,0.2750191310262728,0.6956521739130435,1,1,40.7417,-74.0052
2014-05-01 16:06:00,B02512,0.3879521016617815,0.2809710058668457,0.6956521739130435,1,1,40.7327,-73.9912
2014-05-01 16:06:00,B02512,0.412023460410559,0.2850097780800915,0.6956521739130435,1,1,40.7524,-73.9817
2014-05-01 16:07:00,B02512,0.4170332355816271,0.2864977467902392,0.6956521739130435,1,1,40.7565,-73.9782
2014-05-01 16:08:00,B02512,0.4276637341153488,0.2893886574270894,0.6956521739130435,1,1,40.7652,-73.9714
2014-05-01 16:08:00,B02512,0.5428885630498499,0.3344528526485852,0.6956521739130435,1,1,40.8595,-73.8654
2014-05-01 16:08:00,B02512,0.3896627565982342,0.2069551908851288,0.6956521739130435,1,1,40.7341,-74.1653
2014-05-01 16:09:00,B02512,0.4117790811339219,0.2880707422838178,0.6956521739130435,1,1,40.7522,-73.9745
2014-05-01 16:10:00,B02512,0.3643695014662711,0.2738712694498737,0.6956521739130435,1,1,40.7134,-74.0079
2014-05-01 16:11:00,B02512,0.4023704789833857,0.2776549613128161,0.6956521739130435,1,1,40.7445,-73.999
2014-05-01 16:12:00,B02512,0.3989491691104589,0.283606836153389,0.6956521739130435,1,1,40.7417,-73.985
2014-05-01 16:12:00,B02512,0.4155669599217972,0.2859025593061801,0.6956521739130435,1,1,40.7553,-73.9796
2014-05-01 16:12:00,B02512,0.4123900293255076,0.2817787603094963,0.6956521739130435,1,1,40.7527,-73.9893
2014-05-01 16:13:00,B02512,0.4374389051808407,0.2938525635575217,0.6956521739130435,1,1,40.7732,-73.9609
2014-05-01 16:13:00,B02512,0.4441593352883686,0.3003571124904347,0.6956521739130435,1,1,40.7787,-73.9456
2014-05-01 16:13:00,B02512,0.4061583577712611,0.2747215372842468,0.6956521739130435,1,1,40.7476,-74.0059
2014-05-01 16:15:00,B02512,0.4233870967741922,0.2890060369016218,0.6956521739130435,1,1,40.7617,-73.9723
2014-05-01 16:15:00,B02512,0.4087243401759508,0.2799931978573262,0.6956521739130435,1,1,40.7497,-73.9935
2014-05-01 16:16:00,B02512,0.4004154447702817,0.2742113765836258,0.6956521739130435,1,1,40.7429,-74.0071
2014-05-01 16:17:00,B02512,0.3994379276637332,0.2827140549273039,0.6956521739130435,1,1,40.7421,-73.9871
2014-05-01 16:18:00,B02512,0.4109237536656849,0.2873905280163242,0.6956521739130435,1,1,40.7515,-73.9761
2014-05-01 16:19:00,B02512,0.415078201368523,0.2872629878411707,0.6956521739130435,1,1,40.7549,-73.9764
2014-05-01 16:19:00,B02512,0.4128787878787889,0.2787177961057736,0.6956521739130435,1,1,40.7531,-73.9965
2014-05-01 16:20:00,B02512,0.3804985337243352,0.2629878411699664,0.6956521739130435,1,1,40.7266,-74.0335
2014-05-01 16:21:00,B02512,0.3709677419354875,0.2720006802142691,0.6956521739130435,1,1,40.7188,-74.0123
2014-05-01 16:22:00,B02512,0.4224095796676437,0.2894736842105274,0.6956521739130435,1,1,40.7609,-73.9712
2014-05-01 16:22:00,B02512,0.4213098729227695,0.2893461440353668,0.6956521739130435,1,1,40.76,-73.9715
2014-05-01 16:24:00,B02512,0.4214320625610952,0.2894736842105274,0.6956521739130435,1,1,40.7601,-73.9712
2014-05-01 16:24:00,B02512,0.4158113391984344,0.2876881217583573,0.6956521739130435,1,1,40.7555,-73.9754
2014-05-01 16:26:00,B02512,0.4016373411534673,0.2823739477935554,0.6956521739130435,1,1,40.7439,-73.9879
2014-05-01 16:26:00,B02512,0.4414711632453532,0.2850097780800915,0.6956521739130435,1,1,40.7765,-73.9817
2014-05-01 16:26:00,B02512,0.4013929618768301,0.2823314344018364,0.6956521739130435,1,1,40.7437,-73.988
2014-05-01 16:27:00,B02512,0.4213098729227695,0.2882833092424093,0.6956521739130435,1,1,40.76,-73.974
2014-05-01 16:27:00,B02512,0.369134897360702,0.2624776804693454,0.6956521739130435,1,1,40.7173,-74.0347
2014-05-01 16:27:00,B02512,0.4337732160312839,0.2969135277612444,0.6956521739130435,1,1,40.7702,-73.9537
2014-05-01 16:28:00,B02512,0.3533724340175936,0.2733185953575336,0.6956521739130435,1,1,40.7044,-74.0092
2014-05-01 16:28:00,B02512,0.4360948191593365,0.2943202108664202,0.6956521739130435,1,1,40.7721,-73.9598
2014-05-01 16:29:00,B02512,0.3427419354838719,0.3028654026018174,0.6956521739130435,1,1,40.6957,-73.9397
2014-05-01 16:30:00,B02512,0.4153225806451601,0.2876881217583573,0.6956521739130435,1,1,40.7551,-73.9754
2014-05-01 16:30:00,B02512,0.4026148582600228,0.2862426664399251,0.6956521739130435,1,1,40.7447,-73.9788
2014-05-01 16:33:00,B02512,0.4141006842619745,0.2805458719496663,0.6956521739130435,1,1,40.7541,-73.9922
2014-05-01 16:34:00,B02512,0.4232649071358736,0.3147691522829703,0.6956521739130435,1,1,40.7616,-73.9117
2014-05-01 16:34:00,B02512,0.4044477028348012,0.284839724513219,0.6956521739130435,1,1,40.7462,-73.9821
2014-05-01 16:37:00,B02512,0.4050586510263869,0.2854774253889971,0.6956521739130435,1,1,40.7467,-73.9806
2014-05-01 16:38:00,B02512,0.4261974584555261,0.2903664654366125,0.6956521739130435,1,1,40.764,-73.9691
2014-05-01 16:38:00,B02512,0.4095796676441807,0.2762945327778219,0.6956521739130435,1,1,40.7504,-74.0022
2014-05-01 16:38:00,B02512,0.3878299120234558,0.2798656576821727,0.6956521739130435,1,1,40.7326,-73.9938
2014-05-01 16:40:00,B02512,0.4249755620723334,0.2893461440353668,0.6956521739130435,1,1,40.763,-73.9715
2014-05-01 16:40:00,B02512,0.3946725317693023,0.2823739477935554,0.6956521739130435,1,1,40.7382,-73.9879
2014-05-01 16:41:00,B02512,0.3785434995112453,0.2784202023637405,0.6956521739130435,1,1,40.725,-73.9972
2014-05-01 16:41:00,B02512,0.4244868035190592,0.2853073718221246,0.6956521739130435,1,1,40.7626,-73.981
2014-05-01 16:41:00,B02512,0.4109237536656849,0.2840744834622875,0.6956521739130435,1,1,40.7515,-73.9839
2014-05-01 16:42:00,B02512,0.4560117302052831,0.2871779610577292,0.6956521739130435,1,1,40.7884,-73.9766
2014-05-01 16:42:00,B02512,0.4230205278592365,0.2915993537964461,0.6956521739130435,1,1,40.7614,-73.9662
2014-05-01 16:42:00,B02512,0.4208211143694953,0.2873055012328898,0.6956521739130435,1,1,40.7596,-73.9763
2014-05-01 16:43:00,B02512,0.3875855327468187,0.2794405237649862,0.6956521739130435,1,1,40.7324,-73.9948
2014-05-01 16:44:00,B02512,0.3186705767350943,0.3051186123628966,0.6956521739130435,1,1,40.676,-73.9344
2014-05-01 16:45:00,B02512,0.4106793743890478,0.2743389167587793,0.6956521739130435,1,1,40.7513,-74.0068
2014-05-01 16:45:00,B02512,0.4167888563049899,0.2898137913442724,0.6956521739130435,1,1,40.7563,-73.9704
2014-05-01 16:45:00,B02512,0.3597262952101658,0.2707252784627165,0.6956521739130435,1,1,40.7096,-74.0153
2014-05-01 16:47:00,B02512,0.6118035190615814,0.2452597568234011,0.6956521739130435,1,1,40.9159,-74.0752
2014-05-01 16:47:00,B02512,0.4330400782013655,0.2968285009778064,0.6956521739130435,1,1,40.7696,-73.9539
2014-05-01 16:48:00,B02512,0.4021260997067486,0.2808859790834113,0.6956521739130435,1,1,40.7443,-73.9914
2014-05-01 16:49:00,B02512,0.4308406647116314,0.2923220814556586,0.6956521739130435,1,1,40.7678,-73.9645
2014-05-01 16:49:00,B02512,0.3734115347018516,0.2729359748320732,0.6956521739130435,1,1,40.7208,-74.0101
2014-05-01 16:49:00,B02512,0.3946725317693023,0.2735311623161287,0.6956521739130435,1,1,40.7382,-74.0087
2014-05-01 16:50:00,B02512,0.436217008797648,0.2941501572995477,0.6956521739130435,1,1,40.7722,-73.9602
2014-05-01 16:53:00,B02512,0.4219208211143694,0.289856304735995,0.6956521739130435,1,1,40.7605,-73.9703
2014-05-01 16:54:00,B02512,0.4272971652003861,0.283946943287134,0.6956521739130435,1,1,40.7649,-73.9842
2014-05-01 16:55:00,B02512,0.3918621700879754,0.2825865147521504,0.6956521739130435,1,1,40.7359,-73.9874
2014-05-01 16:56:00,B02512,0.4108015640273663,0.2738712694498737,0.6956521739130435,1,1,40.7514,-74.0079
2014-05-01 16:58:00,B02512,0.3880742913000929,0.2789728764560806,0.6956521739130435,1,1,40.7328,-73.9959
2014-05-01 16:58:00,B02512,0.4089687194525879,0.283989456678853,0.6956521739130435,1,1,40.7499,-73.9841
2014-05-01 17:00:00,B02512,0.4133675464320632,0.2863276932233631,0.7391304347826086,1,1,40.7535,-73.9786
2014-05-01 17:00:00,B02512,0.2771260997067486,0.3670606240965881,0.7391304347826086,1,2,40.642,-73.7887
2014-05-01 17:02:00,B02512,0.3782991202346082,0.2778675282714005,0.7391304347826086,1,1,40.7248,-73.9985
2014-05-01 17:02:00,B02512,0.3583822091886617,0.2731485417906611,0.7391304347826086,1,1,40.7085,-74.0096
2014-05-01 17:03:00,B02512,0.3163489736070417,0.3019726213757323,0.7391304347826086,1,1,40.6741,-73.9418
2014-05-01 17:05:00,B02512,0.4170332355816271,0.2814386531757513,0.7391304347826086,1,1,40.7565,-73.9901
2014-05-01 17:07:00,B02512,0.41617790811339,0.2872629878411707,0.7391304347826086,1,1,40.7558,-73.9764
2014-05-01 17:07:00,B02512,0.4255865102639262,0.2861576396564906,0.7391304347826086,1,1,40.7635,-73.979
2014-05-01 17:07:00,B02512,0.3968719452590434,0.264263242921519,0.7391304347826086,1,1,40.74,-74.0305
2014-05-01 17:08:00,B02512,0.4316959921798684,0.3355582008332654,0.7391304347826086,1,1,40.7685,-73.8628
2014-05-01 17:08:00,B02512,0.4133675464320632,0.2809710058668457,0.7391304347826086,1,1,40.7535,-73.9912
2014-05-01 17:08:00,B02512,0.3378543499511224,0.2019386106623599,0.7391304347826086,1,1,40.6917,-74.1771
2014-05-01 17:08:00,B02512,0.4098240469208178,0.2824164611852744,0.7391304347826086,1,1,40.7506,-73.9878
2014-05-01 17:09:00,B02512,0.4071358748778024,0.2882833092424093,0.7391304347826086,1,1,40.7484,-73.974
2014-05-01 17:10:00,B02512,0.4109237536656849,0.2750616444179918,0.7391304347826086,1,1,40.7515,-74.0051
2014-05-01 17:10:00,B02512,0.3793988269794752,0.2782076354051526,0.7391304347826086,1,1,40.7257,-73.9977
2014-05-01 17:10:00,B02512,0.4158113391984344,0.2870079074908567,0.7391304347826086,1,1,40.7555,-73.977
2014-05-01 17:10:00,B02512,0.3969941348973549,0.2814386531757513,0.7391304347826086,1,1,40.7401,-73.9901
2014-05-01 17:10:00,B02512,0.4411045943304046,0.2934699430320542,0.7391304347826086,1,1,40.7762,-73.9618
2014-05-01 17:11:00,B02512,0.4392717497556262,0.283989456678853,0.7391304347826086,1,1,40.7747,-73.9841
2014-05-01 17:11:00,B02512,0.4341397849462325,0.2932148626817437,0.7391304347826086,1,1,40.7705,-73.9624
2014-05-01 17:11:00,B02512,0.3652248289345081,0.2731910551823802,0.7391304347826086,1,1,40.7141,-74.0095
2014-05-01 17:11:00,B02512,0.4827712609970618,0.4852903664654349,0.7391304347826086,1,2,40.8103,-73.5106
2014-05-01 17:13:00,B02512,0.4407380254154418,0.2936825099906492,0.7391304347826086,1,1,40.7759,-73.9613
2014-05-01 17:14:00,B02512,0.3983382209188661,0.2772298273956295,0.7391304347826086,1,1,40.7412,-74.0
2014-05-01 17:14:00,B02512,0.4093352883675436,0.2872629878411707,0.7391304347826086,1,1,40.7502,-73.9764
2014-05-01 17:15:00,B02512,0.4187438905180798,0.2878156619335108,0.7391304347826086,1,1,40.7579,-73.9751
2014-05-01 17:15:00,B02512,0.4398826979472119,0.2921095144970635,0.7391304347826086,1,1,40.7752,-73.965
2014-05-01 17:16:00,B02512,0.4203323558162282,0.284584644162912,0.7391304347826086,1,1,40.7592,-73.9827
2014-05-01 17:17:00,B02512,0.4208211143694953,0.2833942691947939,0.7391304347826086,1,1,40.7596,-73.9855
2014-05-01 17:18:00,B02512,0.5334799608993137,0.2484057478105583,0.7391304347826086,1,1,40.8518,-74.0678
2014-05-01 17:18:00,B02512,0.557062561094817,0.3136638040982902,0.7391304347826086,1,1,40.8711,-73.9143
2014-05-01 17:19:00,B02512,0.4160557184750715,0.2887509565513149,0.7391304347826086,1,1,40.7557,-73.9729
2014-05-01 17:20:00,B02512,0.4260752688172005,0.2887084431595959,0.7391304347826086,1,1,40.7639,-73.973
2014-05-01 17:20:00,B02512,0.4655425219941307,0.2986140634299765,0.7391304347826086,1,1,40.7962,-73.9497
2014-05-01 17:21:00,B02512,0.4307184750733128,0.2809710058668457,0.7391304347826086,1,1,40.7677,-73.9912
2014-05-01 17:21:00,B02512,0.4042033235581641,0.2850097780800915,0.7391304347826086,1,1,40.746,-73.9817
2014-05-01 17:22:00,B02512,0.2766373411534673,0.3670606240965881,0.7391304347826086,1,2,40.6416,-73.7887
2014-05-01 17:23:00,B02512,0.282869012707728,0.3665079500042481,0.7391304347826086,1,2,40.6467,-73.79
2014-05-01 17:23:00,B02512,0.4390273704789891,0.2926621885894036,0.7391304347826086,1,1,40.7745,-73.9637
2014-05-01 17:23:00,B02512,0.4221652003910066,0.2887509565513149,0.7391304347826086,1,1,40.7607,-73.9729
2014-05-01 17:24:00,B02512,0.4523460410557192,0.2961482867103129,0.7391304347826086,1,1,40.7854,-73.9555
2014-05-01 17:25:00,B02512,0.4138563049853374,0.2849672646883725,0.7391304347826086,1,1,40.7539,-73.9818
2014-05-01 17:25:00,B02512,0.3597262952101658,0.271192925771615,0.7391304347826086,1,1,40.7096,-74.0142
2014-05-01 17:26:00,B02512,0.2832355816226766,0.3668905705297156,0.7391304347826086,1,2,40.647,-73.7891
2014-05-01 17:26:00,B02512,0.4384164222873892,0.2835218093699474,0.7391304347826086,1,1,40.774,-73.9852
2014-05-01 17:27:00,B02512,0.4324291300097727,0.2851373182552521,0.7391304347826086,1,1,40.7691,-73.9814
2014-05-01 17:27:00,B02512,0.3973607038123177,0.2803333049910712,0.7391304347826086,1,1,40.7404,-73.9927
2014-05-01 17:27:00,B02512,0.4441593352883686,0.2993367910891962,0.7391304347826086,1,1,40.7787,-73.948
2014-05-01 17:28:00,B02512,0.4205767350928653,0.29074908596208,0.7391304347826086,1,1,40.7594,-73.9682
2014-05-01 17:29:00,B02512,0.4241202346041106,0.2865827735736772,0.7391304347826086,1,1,40.7623,-73.978
2014-05-01 17:29:00,B02512,0.4010263929618745,0.2804183317745057,0.7391304347826086,1,1,40.7434,-73.9925
2014-05-01 17:30:00,B02512,0.4222873900293251,0.2892611172519359,0.7391304347826086,1,1,40.7608,-73.9717
2014-05-01 17:30:00,B02512,0.4187438905180798,0.2851373182552521,0.7391304347826086,1,1,40.7579,-73.9814
2014-05-01 17:30:00,B02512,0.4199657869012654,0.2905790323952075,0.7391304347826086,1,1,40.7589,-73.9686
2014-05-01 17:30:00,B02512,0.3670576735092865,0.270555224895844,0.7391304347826086,1,1,40.7156,-74.0157
2014-05-01 17:31:00,B02512,0.3999266862170074,0.2742113765836258,0.7391304347826086,1,1,40.7425,-74.0071
2014-05-01 17:31:00,B02512,0.3999266862170074,0.2838194031119805,0.7391304347826086,1,1,40.7425,-73.9845
2014-05-01 17:31:00,B02512,0.4505131964809408,0.2846271575546275,0.7391304347826086,1,1,40.7839,-73.9826
2014-05-01 17:32:00,B02512,0.4073802541544538,0.2865402601819582,0.7391304347826086,1,1,40.7486,-73.9781
2014-05-01 17:32:00,B02512,0.4415933528836788,0.2940226171243942,0.7391304347826086,1,1,40.7766,-73.9605
2014-05-01 17:33:00,B02512,0.372189638318666,0.2793554969815481,0.7391304347826086,1,1,40.7198,-73.995
2014-05-01 17:34:00,B02512,0.4138563049853374,0.2891335770767824,0.7391304347826086,1,1,40.7539,-73.972
2014-05-01 17:34:00,B02512,0.418132942326487,0.2832242156279214,0.7391304347826086,1,1,40.7574,-73.9859
2014-05-01 17:35:00,B02512,0.4274193548387117,0.2819488138763688,0.7391304347826086,1,1,40.765,-73.9889
2014-05-01 17:37:00,B02512,0.4044477028348012,0.2800782246407607,0.7391304347826086,1,1,40.7462,-73.9933
2014-05-01 17:38:00,B02512,0.3564271749755576,0.2701726043703765,0.7391304347826086,1,1,40.7069,-74.0166
2014-05-01 17:38:00,B02512,0.4159335288367529,0.2861576396564906,0.7391304347826086,1,1,40.7556,-73.979
2014-05-01 17:40:00,B02512,0.4021260997067486,0.2819488138763688,0.7391304347826086,1,1,40.7443,-73.9889
2014-05-01 17:40:00,B02512,0.4302297165200386,0.2830966754527679,0.7391304347826086,1,1,40.7673,-73.9862
2014-05-01 17:41:00,B02512,0.3979716520039105,0.2837768897202615,0.7391304347826086,1,1,40.7409,-73.9846
2014-05-01 17:41:00,B02512,0.3856304985337289,0.2745089703256518,0.7391304347826086,1,1,40.7308,-74.0064
2014-05-01 17:42:00,B02512,0.4486803519061624,0.2838194031119805,0.7391304347826086,1,1,40.7824,-73.9845
2014-05-01 17:42:00,B02512,0.4329178885630469,0.2912167332709785,0.7391304347826086,1,1,40.7695,-73.9671
2014-05-01 17:43:00,B02512,0.4249755620723334,0.2882407958506903,0.7391304347826086,1,1,40.763,-73.9741
2014-05-01 17:44:00,B02512,0.4137341153470117,0.2819913272680914,0.7391304347826086,1,1,40.7538,-73.9888
2014-05-01 17:44:00,B02512,0.4186217008797683,0.2895161976022429,0.7391304347826086,1,1,40.7578,-73.9711
2014-05-01 17:44:00,B02512,0.4147116324535673,0.2776124479210935,0.7391304347826086,1,1,40.7546,-73.9991
2014-05-01 17:45:00,B02512,0.3688905180840649,0.2710653855964615,0.7391304347826086,1,1,40.7171,-74.0145
2014-05-01 17:47:00,B02512,0.4032258064516085,0.283649349545108,0.7391304347826086,1,1,40.7452,-73.9849
2014-05-01 17:47:00,B02512,0.4099462365591435,0.2863276932233631,0.7391304347826086,1,1,40.7507,-73.9786
2014-05-01 17:47:00,B02512,0.4286412512218902,0.2944052376498618,0.7391304347826086,1,1,40.766,-73.9596
2014-05-01 17:48:00,B02512,0.4173998044965756,0.2847546977297881,0.7391304347826086,1,1,40.7568,-73.9823
2014-05-01 17:48:00,B02512,0.3938172043010723,0.2746365105008053,0.7391304347826086,1,1,40.7375,-74.0061
2014-05-01 17:49:00,B02512,0.4499022482893409,0.2864977467902392,0.7391304347826086,1,1,40.7834,-73.9782
2014-05-01 17:49:00,B02512,0.4121456500488705,0.2667715330329017,0.7391304347826086,1,1,40.7525,-74.0246
2014-05-01 17:50:00,B02512,0.3763440860215041,0.2768897202618809,0.7391304347826086,1,1,40.7232,-74.0008
2014-05-01 17:50:00,B02512,0.40285923753666,0.2819913272680914,0.7391304347826086,1,1,40.7449,-73.9888
2014-05-01 17:50:00,B02512,0.3520283479960895,0.2728934614403542,0.7391304347826086,1,1,40.7033,-74.0102
2014-05-01 17:51:00,B02512,0.4106793743890478,0.2743389167587793,0.7391304347826086,1,1,40.7513,-74.0068
2014-05-01 17:51:00,B02512,0.33321114369501,0.2001105348184708,0.7391304347826086,1,1,40.6879,-74.1814
2014-05-01 17:52:00,B02512,0.3284457478005791,0.2863702066150857,0.7391304347826086,1,1,40.684,-73.9785
2014-05-01 17:52:00,B02512,0.4172776148582642,0.2846271575546275,0.7391304347826086,1,1,40.7567,-73.9826
2014-05-01 17:53:00,B02512,0.4307184750733128,0.2915993537964461,0.7391304347826086,1,1,40.7677,-73.9662
2014-05-01 17:53:00,B02512,0.4247311827956963,0.2816937335260583,0.7391304347826086,1,1,40.7628,-73.9895
2014-05-01 17:54:00,B02512,0.3806207233626608,0.2756993452937628,0.7391304347826086,1,1,40.7267,-74.0036
2014-05-01 17:54:00,B02512,0.4022482893450601,0.2834792959782355,0.7391304347826086,1,1,40.7444,-73.9853
2014-05-01 17:55:00,B02512,0.2804252199413497,0.3695689142079779,0.7391304347826086,1,2,40.6447,-73.7828
2014-05-01 17:55:00,B02512,0.4287634408602159,0.2924921350225311,0.7391304347826086,1,1,40.7661,-73.9641
2014-05-01 17:55:00,B02512,0.4027370478983343,0.2819913272680914,0.7391304347826086,1,1,40.7448,-73.9888
2014-05-01 17:56:00,B02512,0.3969941348973549,0.2806734121248198,0.7391304347826086,1,1,40.7401,-73.9919
2014-05-01 17:58:00,B02512,0.4089687194525879,0.2799506844656072,0.7391304347826086,1,1,40.7499,-73.9936
2014-05-01 17:59:00,B02512,0.4145894428152488,0.2900263583028675,0.7391304347826086,1,1,40.7545,-73.9699
2014-05-01 17:59:00,B02512,0.3749999999999929,0.2830116486693299,0.7391304347826086,1,1,40.7221,-73.9864
2014-05-01 18:00:00,B02512,0.4189882697947169,0.2804608451662247,0.7826086956521738,1,1,40.7581,-73.9924
2014-05-01 18:00:00,B02512,0.4156891495601158,0.2859025593061801,0.7826086956521738,1,1,40.7554,-73.9796
2014-05-01 18:00:00,B02512,0.4497800586510223,0.2962758268854664,0.7826086956521738,1,1,40.7833,-73.9552
2014-05-01 18:01:00,B02512,0.381964809384165,0.2754017515517368,0.7826086956521738,1,1,40.7278,-74.0043
2014-05-01 18:02:00,B02512,0.4228983382209179,0.2886659297678768,0.7826086956521738,1,1,40.7613,-73.9731
2014-05-01 18:02:00,B02512,0.4158113391984344,0.2878581753252298,0.7826086956521738,1,1,40.7555,-73.975
2014-05-01 18:02:00,B02512,0.3925953079178867,0.277739988096247,0.7826086956521738,1,1,40.7365,-73.9988
2014-05-01 18:02:00,B02512,0.3969941348973549,0.2748065640676778,0.7826086956521738,1,1,40.7401,-74.0057
2014-05-01 18:03:00,B02512,0.3399315738025379,0.2812260862171563,0.7826086956521738,1,1,40.6934,-73.9906
2014-05-01 18:04:00,B02512,0.4199657869012654,0.2857750191310266,0.7826086956521738,1,1,40.7589,-73.9799
2014-05-01 18:04:00,B02512,0.4255865102639262,0.2883683360258473,0.7826086956521738,1,1,40.7635,-73.9738
2014-05-01 18:05:00,B02512,0.3987047898338218,0.2776549613128161,0.7826086956521738,1,1,40.7415,-73.999
2014-05-01 18:05:00,B02512,0.3587487781036103,0.2740838364084652,0.7826086956521738,1,1,40.7088,-74.0074
2014-05-01 18:05:00,B02512,0.3806207233626608,0.2759969390357959,0.7826086956521738,1,1,40.7267,-74.0029
